S.No,id,grade,annual_inc,short_emp,emp_length_num,home_ownership,dti,purpose,term(Months),last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,Debt,Above Avg Income,Below Avg DTI,bad_loan
14015,5769796,B,80000,0,11,MORTGAGE,16.34,debt_consolidation,36,1,0,75.4,0,0.422236806,13072,0,0,0
14016,5797289,D,126200,0,11,RENT,7.48,Other,36,1,0,66.8,0,0.753766841,9439.76,0,0,0
14017,5797378,D,44000,0,6,OWN,30.11,debt_consolidation,60,1,0,63.1,0,0.731453627,13248.4,1,1,1
14018,5797474,F and Below,118000,0,11,MORTGAGE,2.45,credit_card,60,1,0,56.1769,0,0.742746027,2891,0,0,0
14019,5797354,D,31360,1,1,RENT,19.36,Other,36,1,0,67.4,0,0.156962348,6071.296,1,1,0
14021,5759707,C,90000,0,3,MORTGAGE,23.06,debt_consolidation,60,0,0,50.5,0,0.320955573,20754,0,1,0
14022,5759837,B,90000,0,5,RENT,13.81,debt_consolidation,36,0,1,51.5,0,0.986628965,12429,0,0,0
14023,5186068,E,68000,0,11,MORTGAGE,34.55,debt_consolidation,60,1,0,53.4,0,0.471596995,23494,1,1,0
14024,5759736,C,64000,0,11,RENT,18.71,credit_card,36,0,0,84.3,0,0.005173038,11974.4,1,1,0
14025,5758537,A,68000,0,11,MORTGAGE,16.07,debt_consolidation,36,1,0,37.6,0,0.952270351,10927.6,1,0,0
14026,5375256,C,50000,0,8,RENT,16.06,credit_card,36,1,0,67.2,0,0.289021387,8030,1,0,0
14027,5758695,B,67171,0,2,OTHER,18.08,debt_consolidation,36,1,0,57.4,0,0.988178611,12144.5168,1,1,0
14028,5618161,B,51782,0,8,RENT,23.01,debt_consolidation,36,0,0,46.6,0,0.642545092,11915.0382,1,1,0
14030,5759619,B,70000,0,8,MORTGAGE,22.65,credit_card,36,1,0,60.1,0,0.884268567,15855,0,1,0
14031,5797676,C,36000,0,2,RENT,13.4,debt_consolidation,36,0,0,68.7,0,0.655515987,4824,1,0,0
14032,5770139,A,130000,0,9,OTHER,0.42,Other,36,0,0,7.3,0,0.106583238,546,0,0,0
14034,5769973,D,41000,0,10,MORTGAGE,28.45,Other,36,0,0,81.2,0,0.899286545,11664.5,1,1,1
14035,5790109,D,50000,0,3,MORTGAGE,16.64,credit_card,36,1,0,70.7,0,0.086365459,8320,1,0,0
14036,5780027,A,48000,0,2,MORTGAGE,19.88,debt_consolidation,36,0,0,21.3,0,0.954607767,9542.4,1,1,0
14037,5794994,E,100000,0,3,OWN,28.39,Other,36,0,0,80.6,0,0.404855862,28390,0,1,0
14038,5769996,B,35000,0,4,RENT,13.71,debt_consolidation,36,0,0,22.8,0,0.101358632,4798.5,1,0,0
14039,5787022,C,56160,0,11,MORTGAGE,30.24,credit_card,36,0,0,64.2,0,0.757967148,16982.784,1,1,0
14040,5787494,D,57800,0,6,RENT,3.9,debt_consolidation,36,1,0,6.7,0,0.117924879,2254.2,1,0,0
14041,5770076,B,65400,0,6,RENT,15.94,debt_consolidation,36,1,0,83.4,0,0.125338557,10424.76,1,0,0
14042,5797800,F and Below,40000,0,4,RENT,32.01,debt_consolidation,60,0,0,72.1,0,0.202995211,12804,1,1,1
14043,5780221,C,75000,0,6,MORTGAGE,12.74,debt_consolidation,36,0,0,43.8,0,0.248978933,9555,0,0,0
14044,5797419,A,43000,0,11,RENT,25.09,credit_card,36,0,0,41.8,0,0.969850029,10788.7,1,1,1
14045,5790082,B,50488,0,11,MORTGAGE,18.97,debt_consolidation,36,1,0,86.5,0,0.743256118,9577.5736,1,1,0
14046,5780083,D,33987,1,1,RENT,4.57,Other,60,0,0,22.4,0,0.673899965,1553.2059,1,0,0
14047,5790078,C,95000,0,8,OTHER,6.95,Other,36,0,0,45.5,0,0.136037229,6602.5,0,0,0
14048,5770154,C,45000,0,8,RENT,20.88,credit_card,36,1,0,58.1,0,0.515859608,9396,1,1,0
14049,5780145,B,42000,0,11,RENT,11.06,debt_consolidation,36,1,0,56.3,0,0.383255312,4645.2,1,0,0
14050,5795434,B,50000,0,4,RENT,22.8,debt_consolidation,36,1,0,54.1,0,0.909384462,11400,1,1,0
14051,5789812,C,38900,0,5,RENT,26.5,credit_card,36,1,0,80.8,0,0.939578362,10308.5,1,1,0
14052,5789976,B,85000,0,3,OTHER,0.71,Other,36,1,0,0.7,0,0.183014731,603.5,0,0,0
14053,5797715,A,50000,0,11,RENT,13.8,credit_card,36,0,0,9.7,0,0.685488706,6900,1,0,1
14054,5797768,A,73000,0,4,MORTGAGE,19.86,credit_card,36,1,0,45.9,0,0.333073822,14497.8,0,1,0
14055,5769943,B,50000,0,7,MORTGAGE,21.48,debt_consolidation,36,0,0,91.9,0,0.532118553,10740,1,1,0
14056,5770175,C,48300,0,5,MORTGAGE,10.54,credit_card,36,0,0,94.1,0,0.111283851,5090.82,1,0,0
14057,5780031,C,30000,0,11,RENT,20.92,debt_consolidation,36,1,0,60.9,0,0.389145649,6276,1,1,0
14058,5797739,F and Below,90000,0,9,OWN,18.25,debt_consolidation,60,0,0,48.7,39.898,0.573937135,16425,0,1,0
14059,5789987,D,25000,0,2,RENT,10.18,debt_consolidation,36,1,0,28.5,0,0.95999892,2545,1,0,0
14060,5789797,C,50490,0,11,MORTGAGE,16.57,debt_consolidation,36,1,0,57.3,0,0.686076186,8366.193,1,0,0
14061,5778807,C,78000,0,7,MORTGAGE,17.14,debt_consolidation,36,1,0,75.4,0,0.357291574,13369.2,0,1,0
14062,5114698,B,35000,0,4,OWN,21.81,debt_consolidation,36,1,0,86.6,0,0.919345398,7633.5,1,1,0
14063,5760194,B,160000,0,11,MORTGAGE,11.81,credit_card,36,0,0,56.7,0,0.870081176,18896,0,0,1
14064,5760248,C,60000,0,11,RENT,29.4,credit_card,36,1,0,87.7,0,0.269517704,17640,1,1,0
14065,5760178,B,72000,0,6,RENT,26.7,debt_consolidation,60,1,0,19.5,0,0.192899276,19224,0,1,0
14066,5195076,D,80276,0,11,RENT,13.86,Other,36,0,0,49.1,0,0.007429766,11126.2536,0,0,0
14067,5758410,F and Below,73000,0,10,RENT,22.08,debt_consolidation,60,0,0,65.8,0,0.351447799,16118.4,0,1,0
14068,5758325,B,35000,1,0,RENT,4.95,debt_consolidation,36,0,0,53.1,0,0.452323591,1732.5,1,0,1
14069,5756807,C,55000,0,11,OTHER,11.43,debt_consolidation,60,1,0,46.2,0,0.119197174,6286.5,1,0,0
14070,5759993,D,34000,0,8,RENT,6.78,credit_card,36,1,0,37.7,0,0.916702287,2305.2,1,0,0
14071,5760083,A,123000,0,11,MORTGAGE,3.8,Other,36,0,0,52.1,0,0.726827783,4674,0,0,0
14072,5780256,B,46000,0,5,OTHER,26.82,debt_consolidation,36,1,0,88.6,0,0.874307399,12337.2,1,1,1
14073,5444733,D,60000,0,4,RENT,30.82,debt_consolidation,36,0,0,63,15,0.004429371,18492,1,1,0
14074,5629360,D,120000,0,3,OWN,31.81,Other,36,1,0,53.4,0,0.514993264,38172,0,1,0
14075,5505678,E,100000,0,3,MORTGAGE,17.88,debt_consolidation,60,1,0,69.7,0,0.063518896,17880,0,1,0
14076,5365131,C,82000,0,11,MORTGAGE,13.99,debt_consolidation,60,0,0,41.4,0,0.202579084,11471.8,0,0,0
14077,5760057,B,40000,0,3,MORTGAGE,28.35,credit_card,36,1,0,43,0,0.192594363,11340,1,1,0
14078,5790390,F and Below,80000,0,11,MORTGAGE,23.39,debt_consolidation,60,0,0,63.2,0,0.093655876,18712,0,1,1
14079,5790230,B,80000,1,1,MORTGAGE,23.19,debt_consolidation,36,1,0,66.1,0,0.621383777,18552,0,1,0
14080,5798004,B,35000,0,6,MORTGAGE,23.69,credit_card,36,1,0,54,0,0.404625904,8291.5,1,1,0
14081,5780460,B,45000,0,2,RENT,23.63,credit_card,36,0,0,52,0,0.551787827,10633.5,1,1,0
14082,5797965,E,46000,0,11,MORTGAGE,26.92,credit_card,60,1,0,69.2,0,0.923090354,12383.2,1,1,0
14083,5797837,B,100000,1,1,OTHER,21.54,debt_consolidation,36,1,0,77.7,0,0.67942896,21540,0,1,1
14084,5790404,C,70000,1,1,RENT,29.14,debt_consolidation,36,1,0,79.3,0,0.231109891,20398,0,1,0
14085,5780487,D,30000,1,0,OWN,7.88,credit_card,36,0,0,54.9,0,0.995193645,2364,1,0,0
14086,5780364,D,46000,0,11,MORTGAGE,15.83,debt_consolidation,36,0,0,82.8,0,0.007407455,7281.8,1,0,0
14087,5790206,C,50000,0,11,MORTGAGE,23.44,Other,36,1,0,64.9,0,0.909441324,11720,1,1,0
14088,5790388,E,130000,0,9,OTHER,16.08,debt_consolidation,60,1,0,57.5,0,0.523644438,20904,0,0,0
14089,5780326,C,55000,0,11,RENT,34.8,debt_consolidation,60,1,0,88,0,0.781432745,19140,1,1,1
14090,5788282,D,43964,0,7,OTHER,19.35,Other,36,1,0,76.4,0,0.610746975,8507.034,1,1,0
14092,5790400,F and Below,50000,0,11,MORTGAGE,18.82,Other,60,1,0,60.8,0,0.477913488,9410,1,1,1
14094,5770500,D,91000,0,6,MORTGAGE,14.37,debt_consolidation,36,1,0,84,0,0.069090229,13076.7,0,0,0
14095,5760545,C,74000,0,11,MORTGAGE,16.44,debt_consolidation,36,1,0,72.8,0,0.188476844,12165.6,0,0,0
14096,5760322,C,100000,0,11,MORTGAGE,13.22,debt_consolidation,36,0,0,73.3,0,0.809116355,13220,0,0,1
14097,5770391,C,26000,1,1,RENT,10.64,Other,36,1,0,3.1,0,0.843074806,2766.4,1,0,0
14099,5770462,C,65000,0,9,RENT,8.34,debt_consolidation,36,0,0,61.4,0,0.005012112,5421,1,0,0
14100,5770050,B,72660,0,11,MORTGAGE,28.44,debt_consolidation,36,0,0,91.7,0,0.670273657,20664.504,0,1,1
14101,5760253,D,60000,0,9,MORTGAGE,28.76,debt_consolidation,36,0,0,60.7,0,0.619478771,17256,1,1,1
14102,5505290,B,64000,0,6,MORTGAGE,23.38,Other,60,0,0,54.2,0,0.35981483,14963.2,1,1,0
14103,5696346,D,70000,0,11,RENT,29.42,debt_consolidation,60,0,0,47,0,0.546798816,20594,0,1,1
14104,5704766,D,36900,0,11,RENT,15.22,debt_consolidation,36,1,0,38.7,0,0.35071789,5616.18,1,0,0
14105,5760330,C,50000,0,7,RENT,6.96,Other,36,0,0,75.4,0,0.001189991,3480,1,0,0
14106,5770459,B,60000,1,1,MORTGAGE,22.7,debt_consolidation,36,0,0,77.9,0,0.068804124,13620,1,1,1
14107,5765142,B,67000,0,7,MORTGAGE,25.22,credit_card,36,1,0,82.9,0,0.871532902,16897.4,1,1,1
14108,5760328,A,66000,0,4,MORTGAGE,25.64,debt_consolidation,36,1,0,67.7,0,0.713708401,16922.4,1,1,0
14109,5640025,E,71000,0,7,RENT,22.83,Other,60,0,0,56.9,0,0.036198754,16209.3,0,1,0
14110,5196237,B,110000,0,2,MORTGAGE,17.53,debt_consolidation,36,1,0,88.1,0,0.805017707,19283,0,1,1
14111,5610999,E,70000,0,11,MORTGAGE,27.31,debt_consolidation,36,0,0,63.2,0,0.522338132,19117,0,1,1
14112,5030684,C,60000,0,4,RENT,11.92,Other,36,1,0,26.9,0,0.587134157,7152,1,0,0
14113,5394841,B,70000,0,11,MORTGAGE,6.91,credit_card,36,1,0,59.9,0,0.384839199,4837,0,0,0
14114,5760323,A,150000,0,3,MORTGAGE,6.59,credit_card,36,1,0,36.9,0,0.828124802,9885,0,0,0
14115,5608628,C,51000,1,0,MORTGAGE,22.19,Other,36,1,0,92.9,0,0.071107119,11316.9,1,1,0
14116,5758359,F and Below,113676,0,9,MORTGAGE,18.19,debt_consolidation,60,0,0,36.6,0,0.327740471,20677.6644,0,1,0
14117,4275655,C,40000,0,4,RENT,26.31,Other,36,1,0,42.7,0,0.414411355,10524,1,1,0
14118,5760422,E,83528,0,5,RENT,9.38,Other,36,0,0,64.7,0,0.663057846,7834.9264,0,0,0
14119,5798294,C,50000,0,4,MORTGAGE,23.5,debt_consolidation,36,0,0,55.1,0,0.195936301,11750,1,1,0
14120,5778731,F and Below,55250,0,3,RENT,14.57,debt_consolidation,60,1,0,42.9,0,0.717679109,8049.925,1,0,1
14121,5790690,A,58000,0,4,OWN,19.14,debt_consolidation,36,1,0,17.3,0,0.826714002,11101.2,1,1,0
14122,5798181,B,29000,1,0,RENT,11.63,credit_card,36,0,0,35.1,0,0.011878196,3372.7,1,0,1
14123,5776810,A,83000,0,6,OWN,6.3,credit_card,36,0,0,45.3,0,0.733255263,5229,0,0,0
14124,5798218,D,80000,1,1,MORTGAGE,10.43,Other,36,1,0,87.8,0,0.988304437,8344,0,0,1
14125,5779776,C,50000,0,11,OWN,15.41,credit_card,60,1,0,59.2,0,0.435414951,7705,1,0,0
14126,5780644,B,70000,0,4,RENT,22.37,debt_consolidation,36,1,0,69.3,0,0.774853411,15659,0,1,0
14127,5790424,B,108000,0,4,RENT,9.71,credit_card,36,0,1,34.6,0,0.763113258,10486.8,0,0,0
14128,5789562,C,26000,0,2,RENT,22.38,debt_consolidation,36,1,0,41.6,0,0.32695088,5818.8,1,1,1
14129,5798154,C,128336,1,0,MORTGAGE,17.5,Other,60,1,0,55.9,0,0.956044305,22458.8,0,1,1
14130,5788851,C,40000,0,7,OTHER,20.37,credit_card,60,0,0,53.5,0,0.554949958,8148,1,1,0
14131,5790620,B,70000,0,6,RENT,14.25,debt_consolidation,36,0,0,14.3,0,0.80075899,9975,0,0,0
14132,5798166,A,66000,0,11,OTHER,2.55,debt_consolidation,36,1,0,39.1,0,0.723937152,1683,1,0,0
14133,5790590,B,38000,0,8,MORTGAGE,16.29,debt_consolidation,36,1,0,41,0,0.875605315,6190.2,1,0,0
14134,5790619,D,29000,1,1,RENT,21.77,Other,36,0,0,43.6,0,0.968819079,6313.3,1,1,0
14135,5798207,C,44000,0,10,RENT,9.6,credit_card,60,1,0,62.3,0,0.997289133,4224,1,0,1
14136,5790410,D,41365,0,11,RENT,22.31,debt_consolidation,36,0,0,54.4,0,0.991234342,9228.5315,1,1,1
14137,5780558,C,81200,1,0,MORTGAGE,22.03,debt_consolidation,36,0,0,57,0,0.714943162,17888.36,0,1,0
14138,5770649,F and Below,45000,0,11,RENT,23.71,debt_consolidation,60,0,0,84.3,0,0.957212382,10669.5,1,1,1
14139,5798190,C,100000,0,9,RENT,19.86,debt_consolidation,36,0,0,89.8,0,0.337008923,19860,0,1,0
14141,5780433,C,100000,0,5,OTHER,9.8,credit_card,36,0,0,46.2,0,0.127481248,9800,0,0,0
14142,5185713,C,49000,0,8,RENT,21.47,debt_consolidation,36,1,0,24.9,0,0.975983115,10520.3,1,1,0
14143,5144799,A,75000,0,4,RENT,1.84,Other,36,0,0,10.2,0,0.467147194,1380,0,0,0
14144,5685536,B,45000,0,7,OWN,20.75,credit_card,36,1,0,40.8,0,0.881689976,9337.5,1,1,1
14145,5647346,B,35000,0,6,RENT,16.9,debt_consolidation,36,0,0,50.7,0,0.198389409,5915,1,1,1
14146,5648784,C,73177,0,11,OTHER,12.87,credit_card,36,1,0,69.6,0,0.53384323,9417.8799,0,0,0
14147,4545502,C,29000,0,10,RENT,33.6,credit_card,36,1,0,25.5,0,0.844911313,9744,1,1,1
14148,5769747,B,39680,0,2,MORTGAGE,15,credit_card,36,1,0,46.2,0,0.842772443,5952,1,0,0
14149,5781035,D,110000,0,8,MORTGAGE,17.89,Other,36,1,0,66.4,0,0.052314648,19679,0,1,0
14150,5770949,C,44000,0,5,MORTGAGE,22.69,debt_consolidation,36,0,0,42.7,0,0.147776038,9983.6,1,1,0
14151,5780985,F and Below,60000,0,11,RENT,17.1,debt_consolidation,60,0,0,95.1,0,0.228062861,10260,1,1,0
14152,5760685,B,25648,0,11,OWN,21.94,credit_card,36,1,0,52.6,0,0.752127596,5627.1712,1,1,0
14153,5780982,D,75447,1,0,RENT,23.24,debt_consolidation,36,0,0,91,0,0.126017137,17533.8828,0,1,0
14154,5760566,C,59613,0,11,MORTGAGE,14.41,debt_consolidation,60,1,0,61,0,0.614529895,8590.2333,1,0,0
14155,5760522,B,45000,0,5,RENT,11.79,debt_consolidation,36,0,1,55.2,0,0.227183121,5305.5,1,0,0
14156,5769876,B,82000,0,11,OTHER,22.25,debt_consolidation,36,1,0,65,0,0.722452917,18245,0,1,0
14157,5780861,C,30000,0,8,MORTGAGE,22.76,debt_consolidation,36,1,0,46.4,0,0.163189721,6828,1,1,0
14158,5760747,C,98000,0,9,OTHER,10.18,credit_card,36,0,0,55.9,0,0.579901211,9976.4,0,0,1
14159,5759659,A,36000,0,4,RENT,25.75,debt_consolidation,36,1,0,41.7,0,0.135433571,9270,1,1,0
14160,5780991,C,53049,0,9,MORTGAGE,3.14,credit_card,36,1,0,87.3,0,0.6352963,1665.7386,1,0,0
14161,5770734,B,92000,0,6,MORTGAGE,18.57,credit_card,36,1,0,85.2,0,0.021532986,17084.4,0,1,0
14162,5780873,C,75000,0,11,RENT,9.47,credit_card,36,1,0,65.6,0,0.180723012,7102.5,0,0,0
14163,5760666,C,32400,1,0,OTHER,20.67,debt_consolidation,36,1,0,62.4,0,0.188954843,6697.08,1,1,0
14164,5769689,A,83500,0,2,MORTGAGE,21.48,debt_consolidation,36,1,0,49.3,0,0.617791249,17935.8,0,1,0
14165,5770541,D,94700,0,10,MORTGAGE,17.65,debt_consolidation,36,1,0,91.8,0,0.577733439,16714.55,0,1,0
14166,5760364,B,30000,0,7,OWN,6.52,credit_card,36,0,1,45.8,0,0.336978406,1956,1,0,0
14167,5760733,C,49000,0,10,MORTGAGE,17.53,debt_consolidation,36,0,0,44.2,0,0.531256767,8589.7,1,1,0
14168,5775667,B,40770,0,3,RENT,7.53,debt_consolidation,36,0,0,79.2,0,0.537499952,3069.981,1,0,0
14169,5770001,B,45695,0,8,MORTGAGE,23.79,Other,36,1,0,61.7,0,0.308561602,10870.8405,1,1,0
14170,5770912,B,135000,1,1,RENT,4.37,credit_card,36,1,0,67.8,0,0.002478236,5899.5,0,0,0
14171,5760688,C,53000,0,8,MORTGAGE,17.73,credit_card,60,0,0,78,0,0.169139901,9396.9,1,1,1
14172,5779849,C,50000,0,10,MORTGAGE,31.13,debt_consolidation,60,1,0,53.1,0,0.434665189,15565,1,1,0
14173,5780942,B,95000,0,4,RENT,5.22,credit_card,36,1,0,22.9,0,0.362485121,4959,0,0,0
14174,5781049,A,79631,0,11,MORTGAGE,11.48,debt_consolidation,36,0,0,71.8,0,0.376143032,9141.6388,0,0,0
14175,5796523,B,50000,1,1,MORTGAGE,0.36,Other,36,0,0,1,0,0.03876891,180,1,0,0
14176,5790884,F and Below,65000,0,8,OTHER,14.62,debt_consolidation,60,1,0,34.1,0,0.44840868,9503,1,0,1
14177,5798530,C,80000,0,7,MORTGAGE,20.4,credit_card,60,1,1,51.9,0,0.93303604,16320,0,1,0
14178,5760839,C,92463,0,11,MORTGAGE,29.9,debt_consolidation,60,1,0,97,28.97,0.409446654,27646.437,0,1,1
14179,5771172,F and Below,40000,0,9,RENT,21.93,debt_consolidation,60,1,0,47.8,0,0.896643117,8772,1,1,1
14180,5445092,B,79296,0,2,MORTGAGE,6.73,debt_consolidation,36,1,0,40.3,0,0.109662123,5336.6208,0,0,0
14181,5781191,C,45000,0,11,RENT,29.07,credit_card,60,1,0,51,0,0.319928303,13081.5,1,1,1
14182,5759100,B,41600,0,8,RENT,18.69,Other,36,0,0,15.8,0,0.340248856,7775.04,1,1,0
14183,5761114,A,118594,0,6,OTHER,11.01,Other,36,1,0,38.3,0,0.364598891,13057.1994,0,0,0
14184,5760948,A,65000,0,4,MORTGAGE,27.47,debt_consolidation,36,1,0,46,0,0.135016545,17855.5,1,1,0
14186,5786446,A,45000,1,1,RENT,4.72,debt_consolidation,36,1,0,0,0,0.467757358,2124,1,0,0
14187,5760877,B,36400,0,11,RENT,9.56,debt_consolidation,36,1,0,25.5,0,0.74373401,3479.84,1,0,0
14188,5771132,D,52000,0,8,MORTGAGE,28.52,Other,36,0,0,47,0,0.393823922,14830.4,1,1,0
14189,5791094,B,72000,0,2,OTHER,13.67,Other,36,0,0,12.5,0,0.334190919,9842.4,0,0,0
14190,5771262,C,65000,0,11,MORTGAGE,15.88,credit_card,36,0,0,85.6,0,0.977208823,10322,1,0,0
14191,5790025,B,52000,0,6,MORTGAGE,1.22,Other,36,1,0,41.8,0,0.323695224,634.4,1,0,0
14192,5791138,C,73000,1,0,RENT,5.08,debt_consolidation,36,1,0,69.9,0,0.955611613,3708.4,0,0,0
14193,5771024,C,28000,0,11,MORTGAGE,21.37,debt_consolidation,36,0,0,62.8,0,0.206961802,5983.6,1,1,0
14194,5755793,D,74000,1,1,MORTGAGE,1.91,debt_consolidation,60,1,0,47.2,0,0.49835271,1413.4,0,0,1
14195,5781371,C,50000,0,4,OWN,10.44,Other,36,0,0,46.5,15,0.986595818,5220,1,0,0
14196,5771118,D,80000,0,3,RENT,21.27,Other,36,0,0,75.1,0,0.795120418,17016,0,1,1
14197,5771247,A,34000,1,0,OWN,21.85,debt_consolidation,36,1,0,16.7,0,0.255369004,7429,1,1,0
14198,5771284,B,79000,0,11,MORTGAGE,11.86,Other,36,0,0,25.6,0,0.945066529,9369.4,0,0,0
14199,5791058,B,27000,0,4,OWN,24.76,debt_consolidation,36,1,0,44.5,0,0.702886193,6685.2,1,1,1
14200,5791029,C,55000,0,11,OTHER,4.25,debt_consolidation,36,1,0,41.3,0,0.635909678,2337.5,1,0,0
14201,5781392,C,67000,0,5,MORTGAGE,9.5,credit_card,36,1,0,18.9,0,0.318381945,6365,1,0,0
14202,5685682,E,83000,0,11,MORTGAGE,32.8,debt_consolidation,60,0,0,84.7,0,0.106284469,27224,0,1,0
14203,5781377,F and Below,85000,0,11,MORTGAGE,33.78,debt_consolidation,60,0,0,58.5,0,0.454888176,28713,0,1,0
14204,5771034,C,54000,0,11,OWN,10.93,debt_consolidation,36,1,0,40.5,0,0.102978132,5902.2,1,0,0
14205,5781034,C,175000,0,11,MORTGAGE,8.74,Other,36,1,0,4.2,0,0.246618489,15295,0,0,0
14206,5791017,F and Below,110000,0,2,RENT,19.18,debt_consolidation,60,0,0,38.1,0,0.689352024,21098,0,1,1
14207,3931419,B,50000,0,4,OWN,29.73,credit_card,36,0,0,54.9,0,0.808175914,14865,1,1,0
14208,5798670,C,42000,0,11,RENT,8.83,debt_consolidation,36,1,0,46.8,0,0.170248515,3708.6,1,0,0
14209,5798805,C,60000,0,6,RENT,26.6,debt_consolidation,36,1,0,90.9,0,0.224472942,15960,1,1,0
14210,5798963,F and Below,56413,0,6,RENT,18.71,debt_consolidation,60,0,0,95.9,0,0.017775758,10554.8723,1,1,0
14211,5798955,C,42000,0,11,MORTGAGE,18.14,debt_consolidation,60,0,0,71.9,0,0.364315741,7618.8,1,1,1
14212,5798898,A,63000,0,11,MORTGAGE,1.89,Other,36,0,0,17,0,0.487351186,1190.7,1,0,0
14213,5798936,D,50000,0,11,MORTGAGE,4.27,Other,36,0,0,32.3,0,0.617256151,2135,1,0,1
14214,5798769,B,115792,0,11,RENT,2.51,debt_consolidation,36,0,0,49.6,0,0.97255254,2906.3792,0,0,0
14215,5796453,B,110000,0,4,MORTGAGE,15.46,credit_card,36,1,0,13.7,0,0.65297925,17006,0,0,0
14216,5798893,D,120000,0,11,RENT,4.5,debt_consolidation,36,0,0,0,0,0.315826576,5400,0,0,1
14217,5791192,A,140000,0,11,MORTGAGE,11.79,debt_consolidation,36,1,0,58.5,0,0.234921378,16506,0,0,1
14218,5791251,C,135000,0,3,MORTGAGE,9.23,debt_consolidation,36,0,0,69.5,0,0.94909802,12460.5,0,0,0
14219,5764966,A,62500,0,9,MORTGAGE,7.74,debt_consolidation,36,1,0,20.4,0,0.807778998,4837.5,1,0,0
14220,5771334,C,73000,0,4,OWN,18.79,debt_consolidation,60,1,0,67.5,0,0.794688289,13716.7,0,1,0
14221,5761310,C,100600,0,5,MORTGAGE,23.5,debt_consolidation,60,1,0,75.5,0,0.176735279,23641,0,1,1
14222,5761150,C,85000,0,8,MORTGAGE,16.66,debt_consolidation,60,0,0,63.6,0,0.838450632,14161,0,0,0
14223,5761184,B,43680,1,1,MORTGAGE,25.52,debt_consolidation,36,0,0,49.8,0,0.816131461,11147.136,1,1,1
14224,5760970,B,65000,0,11,RENT,23.43,debt_consolidation,36,1,0,56.6,0,0.15658607,15229.5,1,1,1
14225,5770837,D,100000,0,11,MORTGAGE,25.63,Other,36,1,0,75.9,0,0.366907009,25630,0,1,1
14226,5770864,B,29000,0,11,RENT,12.04,debt_consolidation,36,0,0,45.2,0,0.03449622,3491.6,1,0,1
14227,5627129,D,110764,0,7,MORTGAGE,21.21,debt_consolidation,60,1,0,54.9,0,0.602479227,23493.0444,0,1,0
14228,5761182,B,40000,0,7,RENT,20.88,debt_consolidation,36,1,0,73.2,0,0.555317988,8352,1,1,1
14229,5766637,A,85000,0,11,MORTGAGE,16.69,debt_consolidation,36,1,0,47,0,0.423138831,14186.5,0,0,0
14230,5608591,F and Below,75000,0,3,RENT,13.36,Other,60,1,0,45.1,0,0.413332185,10020,0,0,0
14231,5771229,D,80000,1,0,OWN,10.61,debt_consolidation,60,0,0,87.3,0,0.334600992,8488,0,0,1
14233,5791346,C,37000,0,8,OWN,30.52,debt_consolidation,36,0,0,41,0,0.244124475,11292.4,1,1,1
14234,5775535,B,54000,0,11,MORTGAGE,14.78,debt_consolidation,60,1,0,53.3,0,0.388977789,7981.2,1,0,0
14235,5789372,F and Below,80000,0,2,RENT,4.47,Other,60,0,0,0,0,0.761707123,3576,0,0,0
14237,5791380,E,116500,1,1,MORTGAGE,18.61,Other,36,0,0,44.6,0,0.448366641,21680.65,0,1,0
14238,5779998,C,70000,0,4,RENT,3.38,debt_consolidation,60,0,0,43.2,0,0.633621303,2366,0,0,0
14239,5781557,D,37000,0,10,OWN,14.92,credit_card,36,1,0,65.5,0,0.746059735,5520.4,1,0,0
14240,5791322,B,40000,0,11,MORTGAGE,23.13,Other,36,1,0,62.6,0,0.818660121,9252,1,1,0
14241,5771494,A,80000,0,6,MORTGAGE,6.5,debt_consolidation,36,1,0,60.5,0,0.81413737,5200,0,0,0
14242,5790954,F and Below,95000,0,11,RENT,19.15,Other,60,0,0,44.4,32.64,0.367250726,18192.5,0,1,1
14243,5780718,B,26000,0,4,MORTGAGE,23.63,debt_consolidation,36,0,0,26.2,0,0.723029481,6143.8,1,1,0
14244,5799159,B,95000,0,11,MORTGAGE,11.53,debt_consolidation,36,1,0,31,0,0.633005129,10953.5,0,0,0
14245,5796087,B,50000,0,6,RENT,11.83,Other,36,0,0,59.3,0,0.950217304,5915,1,0,0
14246,5761301,C,50000,1,1,MORTGAGE,7.8,Other,60,0,0,0,0,0.100632473,3900,1,0,1
14247,5758501,F and Below,49000,0,6,RENT,25.47,debt_consolidation,36,0,0,81.8,0,0.694434112,12480.3,1,1,1
14248,5695794,B,70000,0,5,MORTGAGE,23.83,credit_card,36,1,0,80.8,0,0.249141903,16681,0,1,0
14249,5635325,C,100000,0,6,MORTGAGE,9.1,debt_consolidation,60,0,0,57.5,0,0.370917661,9100,0,0,0
14250,5630021,D,80000,0,3,MORTGAGE,31.66,credit_card,36,0,0,88.5,0,0.82531951,25328,0,1,0
14251,4287581,D,68640,0,10,MORTGAGE,15.82,debt_consolidation,36,0,0,73.3,0,0.735948388,10858.848,1,0,0
14253,3932122,C,55000,0,7,RENT,15.48,debt_consolidation,36,1,0,62.3,0,0.632786566,8514,1,0,0
14254,5618271,C,84000,0,6,MORTGAGE,11.48,debt_consolidation,60,0,0,13.6,0,0.422084725,9643.2,0,0,0
14255,5791524,B,140000,1,1,MORTGAGE,4.28,credit_card,36,0,0,38.6,0,0.042581011,5992,0,0,0
